copy_id,follower_user_id,trader_user_id,start_date,end_date,copy_percentage,max_copy_amount,total_copied_trades,total_pnl_usd,is_active,stop_loss_enabled,take_profit_enabled
CPY_3C194679,USR_840B7838,USR_5A9B9D8C,2022-01-15,,20,2584.6,7,215.24,True,True,False
CPY_EA38C352,USR_6CFF2209,USR_A68D1029,2021-03-25,2022-09-15,10,1705.06,94,657.54,True,True,False
CPY_E0FBD279,USR_3E89447E,USR_BE542B3D,2020-10-16,2021-09-01,25,1835.91,146,1706.35,False,True,False
CPY_9AEAD4A0,USR_25DDDC0A,USR_05705BDC,2020-09-17,2021-04-01,20,1060.61,178,-207.39,True,True,True
CPY_6649D5DD,USR_8890679F,USR_A7E8BA79,2022-06-14,,75,1451.63,117,1438.7,True,False,False
CPY_9C015B58,USR_3CE4B41B,USR_5F68D698,2020-10-01,,75,4811.9,23,1966.43,False,False,False
CPY_0C3ACA4D,USR_6AE43BD1,USR_AA85FB26,2020-09-03,2022-02-16,75,2673.45,105,-723.94,False,False,False
CPY_3795DBCA,USR_00C613DF,USR_BFB9C8A4,2022-12-13,,75,4151.81,85,272.58,True,True,False
CPY_1BC4090F,USR_618F7A21,USR_624A69DF,2023-12-03,,75,1510.81,99,-522.65,True,True,True
CPY_9E9346B9,USR_A29D8980,USR_971E41EC,2020-03-13,,10,279.58,168,1015.45,False,True,False
CPY_371F0AE6,USR_287A3607,USR_2F710CF7,2023-06-06,,75,545.63,10,1014.18,True,False,True
CPY_453D98B6,USR_B31AB096,USR_5A2BFABA,2022-02-19,,100,3658.81,113,317.9,False,False,False
CPY_A33633E2,USR_7E2D0591,USR_67A6FD94,2021-12-05,,20,1148.78,96,-384.93,True,True,True
CPY_681AF4F2,USR_B587BC9E,USR_05DCF78C,2022-01-21,,100,4447.22,65,1447.63,False,False,True
CPY_BA529154,USR_DAF05540,USR_7EE84BD6,2022-03-09,,75,264.69,128,-678.79,True,True,True
CPY_A299940D,USR_DB92DF72,USR_38ED9B9E,2023-10-28,,25,3279.41,82,-601.52,False,False,True
CPY_1F1A5670,USR_2066496A,USR_800156D8,2022-01-05,,10,886.77,86,-430.1,True,False,True
CPY_8CD0AA3D,USR_C7F56E41,USR_39D5A3EB,2020-03-05,,25,2357.51,127,-497.98,True,True,True
CPY_DA6D9585,USR_517A5215,USR_C2C0ADFF,2023-12-04,,25,3804.15,37,1813.3,False,False,False
CPY_8F501112,USR_15D6545A,USR_6819C164,2020-01-02,,50,937.42,83,1172.42,True,False,False
CPY_2F028CBC,USR_2A18F5B0,USR_A214B9AF,2023-01-07,,25,3239.03,50,-516.6,False,False,True
CPY_CDE8513C,USR_AE8E9D06,USR_41D9EC98,2022-03-05,,25,1897.45,115,-427.01,True,False,True
CPY_7D78680A,USR_194DA34A,USR_132741E7,2020-09-03,,75,440.19,174,-341.11,True,False,True
CPY_1893CE20,USR_21DFE255,USR_8716D5A5,2021-09-09,,50,617.36,174,-701.44,False,True,True
CPY_916D73F2,USR_59A79860,USR_4EF67B10,2022-11-12,,75,122.14,114,-657.87,False,False,False
CPY_08FD4B68,USR_45216AA2,USR_A707C923,2023-09-09,,25,511.0,45,-131.07,False,False,True
CPY_5BA689E3,USR_4DEDCFB4,USR_77B3FE5A,2024-01-15,2024-11-29,10,4157.46,148,-83.4,False,True,False
CPY_CB1CA989,USR_F096F70A,USR_771FDB88,2021-10-09,,50,3713.21,189,588.62,True,True,True
CPY_7A536FA4,USR_7CFD9603,USR_41205C55,2023-02-19,,100,2847.92,45,-677.87,False,False,False
CPY_99D0F385,USR_7E720EAC,USR_80F4D4B3,2020-04-20,,25,3526.45,70,1333.99,True,False,False
CPY_EB13171F,USR_F1923C45,USR_C0430B74,2020-11-27,2021-01-12,100,699.97,59,1292.77,False,False,False
CPY_E39237DB,USR_AE6F23EE,USR_7CC8D9AA,2022-07-07,,50,155.88,64,1116.26,True,False,True
CPY_64A481E5,USR_649D4948,USR_A9E024EC,2021-12-22,2022-03-22,50,585.87,59,1288.83,False,True,False
CPY_B000D4C6,USR_7EC82D77,USR_1BBD3D9D,2022-10-01,,10,4878.66,151,-844.25,True,False,True
CPY_6DE04351,USR_6A756383,USR_2E9F941E,2021-03-23,,25,2500.59,53,-695.15,True,False,True
CPY_17C3AFFF,USR_B9D1BD6E,USR_F864B0DB,2024-02-03,,50,3137.48,42,1467.45,False,False,False
CPY_8DAD133C,USR_A365C279,USR_BA2E0CAD,2020-09-25,,100,2317.14,26,-46.13,True,False,False
CPY_1234D75A,USR_AA1ACE5D,USR_6303D028,2020-02-19,2021-02-08,10,3156.06,36,1153.85,False,True,True
CPY_73EF4779,USR_69AB02F3,USR_5453E6B3,2022-10-03,,20,4044.02,56,1378.42,True,False,False
CPY_9EDB5A36,USR_A0AB3167,USR_45F8CC8A,2021-01-05,,100,784.96,62,928.56,True,True,False
CPY_4C8C6E3E,USR_13335493,USR_9DB5FDB8,2021-09-07,2023-01-26,75,2796.41,167,-310.61,True,True,True
CPY_1D9C6389,USR_DECB36D8,USR_AB1E2732,2024-02-01,2024-11-15,100,2981.37,71,-152.97,True,False,True
CPY_84573FEC,USR_70F386BA,USR_8C2FF930,2023-04-22,,10,2766.58,90,323.46,False,True,True
CPY_90A85F15,USR_8134BCE6,USR_1B56FF6C,2020-08-30,,20,1503.34,77,1161.04,False,False,False
CPY_0A8AED32,USR_B4090B31,USR_5992BFFF,2022-11-09,,25,2812.82,129,-50.48,False,False,False
CPY_972C6F60,USR_F668EC20,USR_299FC851,2021-04-21,,10,3717.16,80,60.51,True,False,True
CPY_8BEF98CB,USR_08BC2C93,USR_34093EFB,2023-02-06,2023-06-23,100,1119.01,21,900.76,False,False,False
CPY_A9180BE6,USR_F837EF65,USR_93803403,2020-11-24,2021-07-14,25,2502.15,150,1815.56,True,False,True
CPY_A763E6DB,USR_94ECBFE0,USR_B0FDCFE5,2021-11-10,2022-11-30,25,2886.45,47,-356.25,True,False,False
CPY_1A387B44,USR_25103E1B,USR_1BBD3D9D,2020-02-21,,50,2362.3,23,550.23,False,False,False
CPY_F9B031AB,USR_1108DD81,USR_6CE41EE0,2021-04-21,2022-04-30,100,2145.54,100,1780.34,False,False,True
CPY_3480AD40,USR_C51D663E,USR_F4BB6068,2021-01-31,,25,3633.7,58,-161.87,True,True,False
CPY_04465D2E,USR_D6BEECC7,USR_CFEFF11F,2022-12-29,2023-07-03,25,887.89,144,-533.33,True,True,True
CPY_7BB25BB9,USR_FA319936,USR_C31C4ECE,2022-09-06,,20,2202.79,137,1677.26,False,True,True
CPY_1C5EFD5D,USR_72F2DA4A,USR_A410DA9C,2023-05-04,,75,1915.04,74,307.27,True,False,False
CPY_967D6853,USR_E22C66CC,USR_D99CEDDA,2022-01-27,,50,3870.26,55,1093.69,False,False,True
CPY_FD480BAB,USR_486C8B70,USR_9DFF0F86,2023-04-14,,75,1571.84,102,1557.11,False,True,False
CPY_1256A8D4,USR_50CD12B6,USR_D637C7B3,2022-10-03,,20,4250.94,112,-878.55,False,False,True
CPY_6CEE696D,USR_FDA990CF,USR_84FC0B67,2023-10-13,2024-10-05,25,1214.57,14,823.53,True,False,False
CPY_E2BB7B45,USR_D2927A57,USR_E16189A9,2023-09-08,,75,286.98,99,219.06,False,False,True
CPY_006696F5,USR_8689F55B,USR_C1F21727,2022-04-02,,25,2055.26,11,-402.58,False,True,True
CPY_E9D0BE99,USR_6DA479DB,USR_39B7840E,2021-07-16,,25,1940.19,92,1621.88,False,True,False
CPY_EABA4EDD,USR_F8F6DF53,USR_C7A60C4B,2021-01-17,,20,117.47,199,229.59,False,False,False
CPY_4E30F56A,USR_138EC8F1,USR_37534A93,2022-11-15,,10,947.43,199,618.19,True,False,True
CPY_6C2F489C,USR_0DE4A500,USR_A03964FF,2022-05-07,,100,1049.05,122,-884.66,False,True,True
CPY_8F9BDA9B,USR_2124E43E,USR_A252D89F,2020-04-17,2021-05-03,20,4282.82,34,731.74,True,False,True
CPY_0C75DE40,USR_40368083,USR_0F9AD2D0,2021-11-26,,75,4933.91,155,1617.73,False,True,True
CPY_D416A343,USR_308E4617,USR_4B4A99FA,2023-04-15,,20,3063.64,48,-946.37,False,True,False
CPY_429C6D87,USR_6BCD4ACC,USR_6605C713,2022-04-29,,100,632.02,190,1577.8,True,True,True
CPY_0B7BF586,USR_274AC560,USR_DD744F7E,2024-01-12,,25,4305.72,112,-948.27,True,True,False
CPY_FEC6EDA7,USR_5AB70165,USR_4DEDCFB4,2021-02-07,2021-07-29,25,3489.92,178,435.11,False,True,True
CPY_33066752,USR_A3BEE5DE,USR_8C2FF930,2022-01-03,,50,4426.06,79,1152.99,True,True,True
CPY_AFD17E8F,USR_4BB92BE9,USR_8CE5D235,2022-01-01,,20,427.51,42,-866.67,True,True,False
CPY_D80515C4,USR_CC7D92C0,USR_92ED4E98,2021-05-03,2021-10-04,20,4784.66,148,539.02,False,True,False
CPY_3D47D6A0,USR_E009F762,USR_8A254D8F,2022-07-23,,50,4723.34,50,1199.53,False,False,True
CPY_C2B74FDC,USR_F8E09B24,USR_42576AEC,2021-08-09,,100,4138.38,68,1395.85,False,True,False
CPY_60E6E3DE,USR_E4100CAB,USR_2D777794,2020-04-27,,50,1037.36,183,1916.07,True,True,False
CPY_085635A7,USR_D513C11A,USR_53E6EB4D,2023-06-14,,75,2133.13,62,263.58,True,True,False
CPY_D7C369CE,USR_CE45A97E,USR_510CACA0,2020-12-07,,100,754.06,24,532.18,True,False,False
CPY_484F30B9,USR_6242734C,USR_E8A48AF7,2023-03-17,,10,339.54,114,607.58,False,False,False
CPY_E39E17A2,USR_704ED4D3,USR_C7C9946E,2021-05-16,,25,252.14,190,1067.12,True,False,True
CPY_DA548DC7,USR_9028F0A6,USR_2E9F941E,2020-09-16,,25,632.47,171,524.58,True,True,True
CPY_103F7A77,USR_F2EBB55F,USR_5614BC60,2021-04-12,,75,3204.86,32,1716.6,False,False,True
CPY_D72166AD,USR_9689DC7A,USR_B74DEBAA,2020-05-23,2021-12-27,25,4055.04,177,-483.51,True,False,True
CPY_F9542D04,USR_A90B012E,USR_640C241B,2021-04-09,2022-05-18,20,1658.15,167,-122.31,False,False,False
CPY_868750A5,USR_E2EF1528,USR_3B0BC610,2022-06-17,,100,1183.99,78,870.03,False,False,False
CPY_54E01DA0,USR_E619DB83,USR_16EE9FA8,2023-04-12,,100,2636.54,37,897.73,False,False,True
CPY_9A4DA70B,USR_5CC40A10,USR_A214B9AF,2021-03-24,,50,3365.15,91,1970.33,True,True,False
CPY_46DAB2CB,USR_574803F9,USR_FAD9A0EF,2022-09-15,,10,4080.99,162,1839.09,False,False,True
CPY_327B8157,USR_E7B6CC27,USR_6E7E290F,2020-07-02,2020-08-29,25,3506.08,198,-838.87,True,False,False
CPY_EDFB8F24,USR_52291DBA,USR_A9E024EC,2020-10-19,2021-05-21,100,720.62,169,-549.4,True,True,True
CPY_81690F6A,USR_AEBCE9C7,USR_BF812DE8,2024-01-15,,50,1933.19,14,-639.18,False,True,True
CPY_8ACA6DFD,USR_7A6E80E7,USR_8716D5A5,2020-07-04,,75,2074.71,157,1545.69,True,True,True
CPY_2D018C03,USR_BC531D85,USR_BE617688,2024-01-10,,75,4637.85,176,-238.8,True,True,True
CPY_C9520D1A,USR_84F7A39E,USR_AD8536E1,2020-02-29,,25,4987.86,125,-205.81,True,True,True
CPY_EB5A4224,USR_1162B74F,USR_063EB9E8,2021-02-22,,10,2651.08,77,333.91,True,False,False
CPY_F3E7B9FC,USR_F8DA50F6,USR_38ED9B9E,2022-03-15,,75,762.16,160,1206.03,True,False,True
CPY_3A1A54C9,USR_7A366CF2,USR_FEB60F4E,2024-02-07,,75,1133.05,160,1805.45,True,True,True
CPY_EFB4C6DD,USR_F6B5F11F,USR_68C9470A,2020-08-12,,10,2224.06,89,1404.05,False,True,False
CPY_CD11F053,USR_177B972B,USR_E9FB86D0,2023-02-15,,100,4754.78,126,-369.31,False,True,True
CPY_9D81C81C,USR_5BE4AC29,USR_F4AB8D5F,2022-01-20,,50,4802.6,85,436.97,False,False,True
CPY_41735963,USR_E9C24225,USR_B108EEEF,2023-10-14,2024-09-23,100,1381.13,198,-830.36,True,False,False
CPY_BC07B50B,USR_E5A3CD34,USR_DC24F222,2021-08-25,,10,4672.7,159,1672.14,False,True,False
CPY_410F4F69,USR_91890562,USR_8549059C,2020-12-01,2022-06-25,25,1149.77,168,786.74,True,True,True
CPY_C92275DE,USR_15CC49BC,USR_4EF67B10,2022-09-15,,75,2170.73,58,-577.8,False,False,False
CPY_63CC1448,USR_966A803D,USR_48EA09EB,2023-01-18,,50,4495.4,87,1086.86,True,True,False
CPY_6C85A412,USR_EC957632,USR_5B280F43,2023-07-22,,50,787.56,157,38.26,True,True,True
CPY_0FC76465,USR_59DE394A,USR_D0B0B46D,2023-08-20,2025-01-17,25,2797.43,59,-558.31,True,True,False
CPY_454B4156,USR_24F99998,USR_800156D8,2021-05-15,2021-12-29,20,3458.74,30,809.91,False,True,True
CPY_2B439948,USR_31579CCE,USR_2A5F9C6A,2021-07-11,,100,3360.58,112,626.52,False,True,False
CPY_014EE41C,USR_722A0776,USR_405050A7,2022-09-15,,75,1890.8,178,871.6,True,False,True
CPY_524C97CC,USR_04131CAE,USR_EF337AFF,2020-10-18,2021-11-24,20,2283.98,81,1114.62,True,True,False
CPY_8BAFF0D1,USR_585DE214,USR_F1F80159,2020-07-08,,50,1658.75,93,168.22,True,False,False
CPY_44E42B85,USR_7943D6D3,USR_ACABAA86,2020-08-08,2021-04-12,100,4865.33,133,-674.02,False,False,False
CPY_003BED1B,USR_DF7022E1,USR_BDF8EC6F,2023-10-24,2025-01-19,100,2229.85,18,113.55,True,False,False
CPY_9B609841,USR_4E02CC1A,USR_08CBF407,2021-03-16,,10,2895.39,59,-572.95,False,False,True
CPY_AFB70CF1,USR_C41455C7,USR_5A2BD37B,2023-04-30,,75,4344.08,26,-406.18,True,False,False
CPY_A1E63595,USR_9328D26B,USR_FF1B0FBD,2023-11-17,2024-08-25,50,1568.54,130,404.52,True,False,False
CPY_3CE4E9BA,USR_9776811A,USR_3AFF30E5,2021-06-19,2023-01-29,25,4252.46,200,-150.91,False,False,False
CPY_E6EA7340,USR_9F6D4910,USR_4A2CEB25,2021-03-17,,75,4791.87,177,723.62,True,False,True
CPY_9A6FFAFE,USR_549C0DA9,USR_34093EFB,2021-11-24,2022-04-07,50,2629.95,97,1343.04,True,True,True
CPY_DB8BF011,USR_B529DC6E,USR_5614BC60,2023-06-02,2024-01-18,100,405.7,71,853.22,False,True,False
CPY_42B8536B,USR_EA29FE30,USR_B2064AE0,2021-12-04,2023-05-01,50,1026.67,55,1612.98,False,False,True
CPY_60D73509,USR_79EB84E1,USR_624A69DF,2022-04-07,,20,985.28,165,-340.19,True,False,True
CPY_399DBAC9,USR_321061B3,USR_653587DF,2020-02-29,,10,2199.86,199,-668.48,False,True,False
CPY_8F13460D,USR_3CD36B4F,USR_257A0E4F,2020-08-12,2022-03-25,100,4494.11,32,1440.08,True,True,False
CPY_8F82DB88,USR_EA7C7774,USR_2D7B734C,2021-11-07,2023-06-22,25,4854.61,110,-956.83,False,False,False
CPY_EE1860C2,USR_64AB49F8,USR_84D58A3B,2020-07-15,2021-01-02,10,494.65,140,870.14,False,False,True
CPY_47A4CE0E,USR_AF50C4A2,USR_0E299B91,2021-08-19,2022-02-12,50,2616.29,135,1858.01,False,True,True
CPY_30C4C1D2,USR_054EB81D,USR_D98B6CCA,2022-06-19,,50,1639.88,191,1581.29,False,False,True
CPY_D2121C1E,USR_0D868ADB,USR_B1C7C555,2020-09-08,2021-04-03,25,2297.48,45,-541.53,True,False,False
CPY_9F5EE4E4,USR_C3BF27CD,USR_03BE5EEB,2022-12-25,,50,1357.95,84,270.37,True,False,False
CPY_2D2C2B96,USR_68D4E0DF,USR_2F710CF7,2023-10-21,,10,1979.54,117,-827.23,True,False,False
CPY_D19B1E9B,USR_89FB3A02,USR_1E0B099E,2022-01-21,,10,2591.2,186,1704.66,False,True,True
CPY_7A06921F,USR_D037BF3B,USR_2D7B734C,2021-02-27,,50,3121.9,8,-414.57,False,True,False
CPY_46A756DB,USR_47BBE11A,USR_CFEFF11F,2020-11-15,,25,4238.22,97,-505.4,False,False,True
CPY_D7A9F6BB,USR_7813641C,USR_228FB8C9,2021-07-16,,75,1711.32,186,-288.47,True,True,False
CPY_39CF4D49,USR_D879D464,USR_382C6128,2022-10-12,,10,2205.06,175,1224.49,True,False,True
CPY_D2C079F6,USR_90D70A14,USR_AA85FB26,2021-06-28,,50,2663.76,185,652.88,True,True,True
CPY_A8F4E85E,USR_C5D6F126,USR_37946ECD,2022-10-12,,25,1284.66,7,1352.28,False,False,False
CPY_72F93216,USR_19B3D8B0,USR_5A9B9D8C,2023-02-21,2024-03-31,75,846.14,142,-255.74,False,True,True
CPY_6A09B5B2,USR_0C333F05,USR_29A16FE9,2022-02-23,2023-10-16,75,763.09,41,84.75,True,True,True
CPY_2D791042,USR_73D17298,USR_9B82D5D0,2023-03-02,2023-11-03,100,4740.18,78,-304.78,False,True,True
CPY_586D2CC4,USR_48EB1034,USR_4DEDCFB4,2022-12-25,,100,1124.77,40,164.27,False,False,False
CPY_B4100918,USR_FFE19AC8,USR_211064EB,2022-10-23,,75,4321.06,154,313.82,False,False,True
CPY_88BEC262,USR_5180EB0B,USR_42DCCE5C,2021-11-10,,50,3373.42,143,-996.88,False,False,True
CPY_6CC6DB1A,USR_050A6BA8,USR_132741E7,2021-01-10,,10,3844.13,121,-213.86,False,True,True
CPY_FC6C32C8,USR_A378ADED,USR_8F41CE73,2020-03-03,2020-04-07,10,1194.8,145,-243.03,True,False,True
CPY_85BD2447,USR_CA8B9A31,USR_C0F94FA4,2022-05-23,,75,2318.97,176,-553.65,True,False,True
CPY_CFB281B2,USR_B272CE78,USR_D9FA2400,2022-05-26,,100,3187.11,125,1883.84,True,True,True
CPY_2D7A13F4,USR_54E15994,USR_E9E4C297,2022-02-21,2022-05-12,100,4551.57,74,1062.75,False,False,False
CPY_270F97C9,USR_AE00E940,USR_F5746586,2022-07-09,2023-01-21,25,2949.98,93,727.33,True,True,False
CPY_A1545D9C,USR_ADAB8490,USR_EE748FFE,2022-02-18,,20,3591.38,154,1940.54,False,False,False
CPY_C48274A9,USR_C41E5617,USR_79F70462,2022-07-11,2023-08-17,75,519.9,187,624.32,False,False,False
CPY_9D51C332,USR_A4D51305,USR_38BED70C,2023-01-28,,50,1871.14,34,1598.04,True,False,True
CPY_F8C374CD,USR_1F0F0F5A,USR_2A38A0BC,2022-11-30,,75,2804.11,86,756.18,False,False,True
CPY_DB0C9E16,USR_ED3DD956,USR_76A68AFC,2022-02-23,,20,1140.02,45,979.91,False,True,False
CPY_B56A824C,USR_879DDAC4,USR_A37796A4,2021-02-25,,20,3382.69,108,485.43,True,True,False
CPY_D60983C4,USR_B3D662E7,USR_2A5F9C6A,2021-08-27,,75,612.32,110,358.48,True,True,False
CPY_BD2F1952,USR_53397DFF,USR_C7C9946E,2020-05-13,,75,2819.32,122,-481.69,True,False,False
CPY_54049F41,USR_2F55F9FE,USR_BCDA0E3D,2020-11-22,2021-11-16,75,4428.26,91,665.58,False,True,False
CPY_D396A998,USR_A6774760,USR_99549BD6,2020-02-05,2021-06-28,20,900.46,48,47.94,False,False,False
CPY_269D321F,USR_6DB73A0B,USR_B3119253,2020-02-01,,75,2295.98,76,-278.41,False,True,False
CPY_BECC6176,USR_5B153E45,USR_9A10F48C,2021-12-28,,75,545.06,183,183.56,False,False,False
CPY_325B13D8,USR_39FD9DD9,USR_03B2ACCF,2023-11-25,,10,4653.85,136,-850.57,False,True,False
CPY_9E7AA342,USR_2B2CD45F,USR_24998744,2022-02-20,,50,1302.77,135,-672.44,False,True,True
CPY_A613CB6F,USR_5F7C141E,USR_4DEDCFB4,2022-12-23,2024-05-21,75,1008.58,185,-54.82,False,True,True
CPY_A97AC504,USR_91B09339,USR_762F6C83,2021-01-12,,20,1162.43,37,604.18,False,False,False
CPY_11B1FDD8,USR_FD9B8D0D,USR_D3312339,2023-11-04,,50,4159.7,126,-76.05,False,False,True
CPY_9D2D2FCC,USR_A365C279,USR_B878D582,2020-02-09,,10,837.45,8,1571.72,False,True,True
CPY_A0498C25,USR_878EF1F8,USR_DC24F222,2022-05-15,,100,4728.3,14,1100.49,False,True,True
CPY_2A1F2531,USR_5473B490,USR_EB2ECF13,2022-10-22,,20,3457.83,73,-444.29,False,False,True
CPY_D1A9E2C7,USR_D773EC0A,USR_93DA20C4,2020-08-22,,25,1540.12,11,936.72,False,True,True
CPY_EAEFD486,USR_C417C60A,USR_F8DA50F6,2020-07-26,2020-12-20,75,4937.55,82,651.89,True,False,False
CPY_9BAE6D45,USR_85FE77F0,USR_D2C55760,2023-10-22,,50,1147.37,35,946.59,False,True,False
CPY_59433E75,USR_C39C4C98,USR_B878D582,2020-08-07,,100,4670.06,49,1731.85,True,False,True
CPY_4FA7E21C,USR_2F55F9FE,USR_1FB97B18,2020-07-13,2021-10-13,10,3488.24,172,542.54,True,False,True
CPY_98B1A15C,USR_B3EB0578,USR_C19ECDD9,2020-11-22,,20,3487.35,98,1473.77,False,True,True
CPY_6E9AA8F3,USR_9E6CC866,USR_B1A7D4D3,2020-01-29,,50,3099.23,101,965.87,False,False,False
CPY_77BB893A,USR_24CAAD24,USR_B1A7D4D3,2022-09-20,,100,2854.6,93,-469.33,True,False,True
CPY_13B02836,USR_C1023AEE,USR_C66D368C,2023-08-15,,50,3826.64,178,25.71,True,False,True
CPY_88217F10,USR_120AD4F6,USR_BA2E0CAD,2021-09-19,2022-01-09,25,4425.22,21,-263.98,True,True,True
CPY_4FFD03E4,USR_D0B49725,USR_F6D919E6,2023-07-11,,20,3491.35,31,-561.57,False,True,False
CPY_AA16C707,USR_D0B49725,USR_FCA51D9F,2022-10-13,,20,3521.24,46,1743.24,False,False,False
CPY_3FE7E175,USR_89FC4210,USR_08CBF407,2021-02-15,,25,4553.85,29,1797.26,False,False,False
CPY_673B7DD7,USR_B79B7B27,USR_3B0BC610,2022-02-23,,20,2947.76,47,-834.48,False,False,False
CPY_FF864B92,USR_332D2157,USR_97F4892A,2022-10-24,2023-08-20,100,3962.09,154,364.52,False,True,False
CPY_49C224C5,USR_A96CADB3,USR_D8C00506,2021-08-19,2022-09-05,10,4280.56,136,-112.19,False,False,True
CPY_1391979C,USR_6C038801,USR_E97CBF06,2023-02-05,,10,3221.85,41,-795.35,True,False,True
CPY_03D78012,USR_20F22590,USR_21CC76BE,2022-10-28,,25,2951.83,47,57.05,False,False,True
CPY_A0CA7722,USR_3FC83D8F,USR_4DEDCFB4,2023-11-26,,10,4097.23,186,-503.84,False,False,False
CPY_E42DCEC9,USR_7E42C76E,USR_C66D368C,2021-07-17,2021-11-22,10,3031.26,135,77.84,False,True,True
CPY_7C0FAD7F,USR_E9DDC232,USR_E9E4C297,2023-01-28,,100,2819.89,18,1599.99,False,True,False
CPY_CE82C61C,USR_6D93880E,USR_15A901A3,2020-09-05,2021-05-30,10,2475.29,197,769.96,True,False,True
CPY_4C39776B,USR_F1478C4A,USR_E94C50E4,2021-11-02,,100,3702.62,121,295.9,False,True,False
CPY_00BE4714,USR_E0B378DA,USR_08CBF407,2021-05-28,2022-07-22,50,392.3,101,1807.77,True,False,True
CPY_180C4685,USR_BB364874,USR_B878D582,2023-08-11,,100,2505.99,126,616.98,True,True,False
CPY_1BA01AAE,USR_FB8EEA95,USR_7EDEAB89,2021-07-02,,75,1143.92,132,-490.44,False,True,True
CPY_E4954E7C,USR_443E9C62,USR_D83EE0CF,2024-01-09,,100,764.93,168,402.9,False,True,False
CPY_37C2015C,USR_198D75CC,USR_7FFA1A9E,2020-10-08,,100,3717.41,26,1637.92,True,False,True
CPY_AE3C72F0,USR_DB65541D,USR_D9B64748,2020-06-18,2021-12-21,100,4496.08,54,841.86,False,False,True
CPY_4627C922,USR_0A4B010A,USR_E872029D,2022-08-15,,100,671.97,113,-72.15,True,True,False
CPY_5D67DB88,USR_F7AB2350,USR_77B3FE5A,2021-02-15,,50,4824.07,70,-388.57,True,True,False
CPY_B1D97B4A,USR_85CFE142,USR_5B9DC3C3,2023-12-24,2024-10-17,75,423.69,33,5.52,False,True,True
CPY_2201148C,USR_4A42C2EA,USR_319CED27,2021-01-14,,10,421.16,15,-213.16,False,False,False
CPY_18AF5267,USR_FD83535E,USR_719446BA,2020-08-02,,20,1311.93,56,-837.49,True,False,True
CPY_5CE58C5B,USR_BC545A8E,USR_C1F21727,2023-11-23,,10,342.58,132,860.05,False,True,False
CPY_8A69B038,USR_3C8EF1DC,USR_F6543974,2020-07-24,,10,588.42,200,1816.06,True,False,True
CPY_3D33CF3F,USR_DFDE5D03,USR_B62A49D1,2020-05-10,2020-08-07,25,258.58,31,-217.23,False,False,True
CPY_69D7BAE0,USR_105CC371,USR_3B55FE6D,2021-03-17,2022-06-26,100,277.34,65,1639.03,True,False,False
CPY_EFA6009A,USR_BDD451C0,USR_E3E9A6B8,2021-03-09,,75,4609.77,25,1751.08,False,True,True
CPY_2D445939,USR_12460EF3,USR_F6543974,2020-05-10,,100,2366.07,125,-323.52,True,False,True
CPY_F5EF3E7C,USR_9EBE73FC,USR_2D777794,2021-12-31,,50,4532.17,169,344.63,True,False,False
CPY_6B8EDC2E,USR_7DA9692D,USR_E312A46A,2022-12-11,,10,283.83,25,1053.2,False,False,True
CPY_BFE83E0C,USR_0275AEB6,USR_E1A6C5CA,2023-04-22,,75,3143.62,170,-996.75,False,True,True
CPY_7B485014,USR_FA5362E4,USR_97F4892A,2023-06-16,,25,1607.82,49,-13.4,True,True,False
CPY_7C477754,USR_853DE6ED,USR_E715B2C3,2021-07-01,,25,2189.08,43,-827.2,False,True,False
CPY_150C8B28,USR_4163B055,USR_FEB60F4E,2020-09-19,,20,1108.41,89,1897.79,True,False,False
CPY_41EC5656,USR_CFFF147F,USR_382C6128,2022-02-06,2022-09-26,100,4155.48,110,-382.53,True,True,True
CPY_443B4C5D,USR_5F4A824F,USR_D4679364,2020-09-27,,75,726.57,33,-119.86,False,True,True
CPY_1594CF5A,USR_E3721638,USR_57B41536,2020-03-15,,25,3573.62,41,-928.83,False,True,True
CPY_8818814E,USR_4F6B058B,USR_7F6E7DFB,2020-10-02,,20,1001.33,57,-570.74,False,True,False
CPY_727DD38F,USR_D98B6CCA,USR_F5746586,2022-11-29,,50,407.95,99,-684.21,False,False,True
CPY_03D2D574,USR_9C55D885,USR_7F6E7DFB,2023-08-09,2024-08-28,75,4963.84,170,-99.53,True,False,False
CPY_CCD253D3,USR_AD95471D,USR_167FEA1A,2021-06-11,,25,1485.39,195,1781.64,False,True,True
CPY_A149B9C2,USR_94D4F8FD,USR_A082AAB0,2020-01-07,,25,3966.09,90,1224.91,False,True,False
CPY_DEB188F0,USR_216B6DC7,USR_AC639A17,2022-12-30,,50,3548.74,176,-275.18,False,True,False
CPY_44395C0A,USR_FA0798D1,USR_C13FCE42,2023-09-17,,100,550.46,36,1083.94,True,False,True
CPY_C3AF6EC1,USR_FCAB06E7,USR_CD10ABFC,2021-03-19,,75,3834.08,11,892.48,True,True,True
CPY_BE944BD0,USR_05115DAB,USR_5B574770,2020-06-12,,20,2077.37,156,91.23,False,True,False
CPY_2D67C663,USR_0CF52A4E,USR_7F6E7DFB,2022-12-09,,75,1038.7,85,-409.35,True,True,True
CPY_99974B6F,USR_80061715,USR_D8C00506,2022-11-25,,75,1164.04,145,-616.29,False,True,False
CPY_CDBD083D,USR_5415AB00,USR_A0C5CF97,2023-10-30,,100,3080.46,56,-94.42,True,False,False
CPY_BFA8A494,USR_C5B8EE62,USR_A3E86A4B,2021-07-22,2022-04-14,25,4134.14,165,1066.07,False,False,False
